Company,Tree Name,Name,Description,Visible,Allocate Time,Cost Center Extra 1
InpCouChes,Job Code,000100,"Commissioner",Y,Y,
InpCouChes,Job Code,000200,"Commissioner Chair",Y,Y,
InpCouChes,Job Code,000300,"Treasurer",Y,Y,
InpCouChes,Job Code,000400,"Controller",Y,Y,
InpCouChes,Job Code,000500,"Recorder Of Deeds",Y,Y,
InpCouChes,Job Code,000600,"Register Of Wills",Y,Y,
InpCouChes,Job Code,000700,"Sheriff",Y,Y,
InpCouChes,Job Code,000800,"Coroner",Y,Y,
InpCouChes,Job Code,000900,"Prothonotary",Y,Y,
InpCouChes,Job Code,001000,"Clerk Of Courts",Y,Y,
InpCouChes,Job Code,001100,"District Attorney",Y,Y,
InpCouChes,Job Code,001200,"Jury Commissioner",Y,Y,
InpCouChes,Job Code,010010,"Chief Operating Officer",Y,Y,
InpCouChes,Job Code,010015,"County Administrator",Y,Y,
InpCouChes,Job Code,010016,"Deputy County Administrator",Y,Y,
InpCouChes,Job Code,010020,"Director Govt Svcs ",Y,Y,
InpCouChes,Job Code,010030,"Director Human Services",Y,Y,
InpCouChes,Job Code,010035,"Quality Operations Director",Y,Y,
InpCouChes,Job Code,010038,"Mental Health Prgrm Dir ",Y,Y,
InpCouChes,Job Code,010039,"IDD Program Director",Y,Y,
InpCouChes,Job Code,010040,"County Public Health Dir",Y,Y,
InpCouChes,Job Code,010050,"Dir Of Policy & Planning ",Y,Y,
InpCouChes,Job Code,010060,"Nursing Home Admnstrtr",Y,Y,Administrator
InpCouChes,Job Code,010070,"Director Of CYF",Y,Y,
InpCouChes,Job Code,010080,"Director of MH IDD",Y,Y,
InpCouChes,Job Code,010089,"Director Economic Dvlpmnt ",Y,Y,
InpCouChes,Job Code,010090,"Dir Adult Juvenile Prob ",Y,Y,
InpCouChes,Job Code,010110,"A.A.A. Admin III (Aging)",Y,Y,
InpCouChes,Job Code,010120,"Director of Financial Services",Y,Y,
InpCouChes,Job Code,010123,"Chief Information Officer",Y,Y,
InpCouChes,Job Code,010125,"Chief Financial Officer",Y,Y,
InpCouChes,Job Code,010130,"Director Of Planning",Y,Y,
InpCouChes,Job Code,010140,"Director Of Libraries",Y,Y,
InpCouChes,Job Code,010150,"Warden",Y,Y,
InpCouChes,Job Code,010160,"Director of Facilities",Y,Y,
InpCouChes,Job Code,010170,"Dir Of Emergency Svcs",Y,Y,
InpCouChes,Job Code,010180,"Assistant Planning Dir",Y,Y,
InpCouChes,Job Code,010190,"Dir Of Drug & Alcohol",Y,Y,
InpCouChes,Job Code,010210,"Director HR & Performance Mgt",Y,Y,
InpCouChes,Job Code,010220,"Director of Procurement",Y,Y,
InpCouChes,Job Code,010230,"Director Of O.E.T. ",Y,Y,
InpCouChes,Job Code,010235,"Director Of Juvenile Svcs ",Y,Y,
InpCouChes,Job Code,010240,"Dir Bureau Personal Hlth",Y,Y,
InpCouChes,Job Code,010241,"Dir Bureau Population Health",Y,Y,
InpCouChes,Job Code,010245,"Deputy Hum Svcs Dir -MBHC",Y,Y,
InpCouChes,Job Code,010246,"Dep Dir of Community Transit",Y,Y,
InpCouChes,Job Code,010250,"Court Administrator ",Y,Y,
InpCouChes,Job Code,010255,"Director Adult Probation",Y,Y,
InpCouChes,Job Code,010260,"Dir Of Domestic Relations",Y,Y,
InpCouChes,Job Code,010265,"Director Juvenile Probtn",Y,Y,
InpCouChes,Job Code,010270,"Dir Parks & Recreation",Y,Y,
InpCouChes,Job Code,010280,"Deputy Controller",Y,Y,
InpCouChes,Job Code,010290,"Director of CC Youth Center",Y,Y,
InpCouChes,Job Code,010310,"Chief County Detective",Y,Y,
InpCouChes,Job Code,010320,"Director Of Assessment",Y,Y,
InpCouChes,Job Code,010331,"First Assist DA",Y,Y,
InpCouChes,Job Code,010345,"Asst Nursing Home Administratr",Y,Y,
InpCouChes,Job Code,010350,"Librarian V",Y,Y,
InpCouChes,Job Code,010355,"HS Fiscal Operations Director",Y,Y,
InpCouChes,Job Code,010360,"Detective Lieutenant",Y,Y,
InpCouChes,Job Code,010361,"Admin Officer III",Y,Y,
InpCouChes,Job Code,010362,"Behavioral Hlth Oprtns Mgr ",Y,Y,
InpCouChes,Job Code,010369,"Administrative Office IV",Y,Y,
InpCouChes,Job Code,010380,"Tax Claim Director",Y,Y,
InpCouChes,Job Code,010390,"Bail Administrator ",Y,Y,
InpCouChes,Job Code,010400,"County Solicitor",Y,Y,
InpCouChes,Job Code,010410,"Deputy Wrdn Security",Y,Y,
InpCouChes,Job Code,010420,"Director Of Voter Svcs",Y,Y,
InpCouChes,Job Code,010432,"Deputy Director, OET",Y,Y,
InpCouChes,Job Code,010440,"Chief Deputy Sheriff",Y,Y,
InpCouChes,Job Code,010442,"Chief Deputy Coroner",Y,Y,
InpCouChes,Job Code,010445,"Dir of Open Space Preservation",Y,Y,
InpCouChes,Job Code,010450,"Deputy Treasurer",Y,Y,
InpCouChes,Job Code,010460,"Deputy Prothonotary",Y,Y,
InpCouChes,Job Code,010470,"Deputy Register Of Wills",Y,Y,
InpCouChes,Job Code,010476,"Assist Dir Of Assessment",Y,Y,
InpCouChes,Job Code,010478,"Chief Assessor",Y,Y,
InpCouChes,Job Code,010480,"Deputy Clerk Of Courts",Y,Y,
InpCouChes,Job Code,010485,"Deputy Director - DCIS",Y,Y,
InpCouChes,Job Code,010487,"IT Audit Officer",Y,Y,
InpCouChes,Job Code,010488,"Dir of HS Community Develop",Y,Y,
InpCouChes,Job Code,010489,"Dir  Dept Comm Development",Y,Y,
InpCouChes,Job Code,010490,"Deputy Recorder Of Deeds",Y,Y,
InpCouChes,Job Code,010491,"Dir Workforce Development",Y,Y,
InpCouChes,Job Code,010492,"Director of Community Transit",Y,Y,
InpCouChes,Job Code,010510,"Dir Of Water Resources",Y,Y,
InpCouChes,Job Code,010520,"Consumer Affairs Director ",Y,Y,
InpCouChes,Job Code,010530,"Dir Of Veterans Affairs",Y,Y,
InpCouChes,Job Code,010540,"Chief Court Reporter",Y,Y,
InpCouChes,Job Code,010620,"Public Health Administrator",Y,Y,
InpCouChes,Job Code,020005,"Dep Dir, Sr Info Technolgy Mgr",Y,Y,
InpCouChes,Job Code,020020,"Dir Bureau Environ Hlth",Y,Y,
InpCouChes,Job Code,020023,"IS Project Leader-MBH",Y,Y,
InpCouChes,Job Code,020024,"Group Operations Manager",Y,Y,
InpCouChes,Job Code,020025,"GIS Manager ",Y,Y,
InpCouChes,Job Code,020030,"Casework Manager II",Y,Y,
InpCouChes,Job Code,020033,"Sr. Database Applications Lead",Y,Y,
InpCouChes,Job Code,020035,"Senior Database Administrator",Y,Y,
InpCouChes,Job Code,020037,"Risk Manager",Y,Y,
InpCouChes,Job Code,020041,"First Asst Public Defender",Y,Y,
InpCouChes,Job Code,020043,"Public Health Physician",Y,Y,
InpCouChes,Job Code,020045,"Epidemiological Research Assoc",Y,Y,
InpCouChes,Job Code,020046,"Sr. Oprtn Systms Admin-Library",Y,Y,
InpCouChes,Job Code,020050,"Deputy Directr-Adult Probation",Y,Y,
InpCouChes,Job Code,020051,"Deputy Director-AP1",Y,Y,
InpCouChes,Job Code,020052,"Deputy Director of CYF",Y,Y,
InpCouChes,Job Code,020053,"Deputy Director - AP",Y,Y,
InpCouChes,Job Code,020054,"Deputy Dir Admin ",Y,Y,
InpCouChes,Job Code,020057,"MH IDD Deputy Administrator I",Y,Y,
InpCouChes,Job Code,020060,"Planning Services Director",Y,Y,
InpCouChes,Job Code,020061,"Transportation Svcs Director",Y,Y,
InpCouChes,Job Code,020062,"Deputy Director of Procurement",Y,Y,
InpCouChes,Job Code,020063,"Technical Services Director",Y,Y,
InpCouChes,Job Code,020064,"Assist Administrator II",Y,Y,
InpCouChes,Job Code,020065,"Finance Director-OMBH",Y,Y,
InpCouChes,Job Code,020066,"Sustainability Director",Y,Y,
InpCouChes,Job Code,020067,"Agricultural Plng Director",Y,Y,
InpCouChes,Job Code,020068,"Infrast Plng & Dev Rev Directr",Y,Y,
InpCouChes,Job Code,020069,"Deputy County Solicitor",Y,Y,
InpCouChes,Job Code,020071,"Chief Deputy DA",Y,Y,
InpCouChes,Job Code,020072,"Economic Dev Progrm Admnistrtr",Y,Y,
InpCouChes,Job Code,020075,"Detective Captain",Y,Y,
InpCouChes,Job Code,020080,"Attorney IV",Y,Y,
InpCouChes,Job Code,020081,"Attorney IV",Y,Y,
InpCouChes,Job Code,020085,"Hearing Officer",Y,Y,
InpCouChes,Job Code,020097,"Chief Registrar",Y,Y,
InpCouChes,Job Code,020110,"Director Of Nursing",Y,Y,Registered Nurse Director of Nursing
InpCouChes,Job Code,020120,"Deputy Warden Rehab",Y,Y,
InpCouChes,Job Code,020121,"Planner IV",Y,Y,
InpCouChes,Job Code,020125,"GIS Coordinator - Planning",Y,Y,
InpCouChes,Job Code,020132,"Deputy AAA Admnstr III",Y,Y,
InpCouChes,Job Code,020135,"Deputy Director D A",Y,Y,
InpCouChes,Job Code,020140,"Social Worker III",Y,Y,
InpCouChes,Job Code,020141,"Clinical Director",Y,Y,
InpCouChes,Job Code,020147,"Probation Supervisor II (AP)",Y,Y,
InpCouChes,Job Code,020149,"Probation Supervisor II",Y,Y,
InpCouChes,Job Code,020150,"Probation Supervisor II",Y,Y,
InpCouChes,Job Code,020151,"Probation Supv II   Trng Coord",Y,Y,
InpCouChes,Job Code,020152,"User Liaison Supervisor",Y,Y,
InpCouChes,Job Code,020153,"Treatment Court Coordinator",Y,Y,
InpCouChes,Job Code,020154,"Assistant Warden",Y,Y,
InpCouChes,Job Code,020156,"Chief Clerk   Office Manager",Y,Y,
InpCouChes,Job Code,020160,"Benefits Manager",Y,Y,
InpCouChes,Job Code,020161,"Spanish Staff Interpreter",Y,Y,
InpCouChes,Job Code,020164,"Senior Admin Specialist",Y,Y,
InpCouChes,Job Code,020166,"Deputy Director of Pub Health",Y,Y,
InpCouChes,Job Code,020167,"Interpreter - Courts",Y,Y,
InpCouChes,Job Code,020168,"Telecommunications Analyst",Y,Y,
InpCouChes,Job Code,020171,"Telecommunication Administratr",Y,Y,
InpCouChes,Job Code,020172,"Stewardship Coordinator",Y,Y,
InpCouChes,Job Code,020173,"Heritage Preservation Coord",Y,Y,
InpCouChes,Job Code,020174,"Preservation Programs Coord",Y,Y,
InpCouChes,Job Code,020175,"Dir C.C. Conservatn Dist",Y,Y,
InpCouChes,Job Code,020176,"Administrative Sup Svc Coor II",Y,Y,
InpCouChes,Job Code,020177,"Deputy Director of HR",Y,Y,
InpCouChes,Job Code,020179,"Deputy PH Administrator",Y,Y,
InpCouChes,Job Code,020180,"Supv Family Intervention",Y,Y,
InpCouChes,Job Code,020181,"Admin Support Supervisor",Y,Y,
InpCouChes,Job Code,020182,"CareerLink Administrator",Y,Y,
InpCouChes,Job Code,020183,"Senior Compliance Coordinator",Y,Y,
InpCouChes,Job Code,020184,"Administrative HR Supervisor",Y,Y,Other Service Worker
InpCouChes,Job Code,020185,"Admin Support Supervisor",Y,Y,
InpCouChes,Job Code,020186,"Administrative HR Supervisor",Y,Y,
InpCouChes,Job Code,020189,"Law Librarian",Y,Y,
InpCouChes,Job Code,020190,"Librarian IV",Y,Y,
InpCouChes,Job Code,020210,"Librarian IV ",Y,Y,
InpCouChes,Job Code,020215,"Program Analyst II",Y,Y,
InpCouChes,Job Code,020218,"Casework Manager I CCIS",Y,Y,
InpCouChes,Job Code,020219,"Planning Supervisor",Y,Y,
InpCouChes,Job Code,020220,"Co Casework Manager I",Y,Y,
InpCouChes,Job Code,020221,"Community Service Supv II",Y,Y,
InpCouChes,Job Code,020222,"ID County Casework Manager I",Y,Y,
InpCouChes,Job Code,020223,"Child Abuse Investigations Mgr",Y,Y,
InpCouChes,Job Code,020227,"Deputy Dir Hsing Comm Dev",Y,Y,
InpCouChes,Job Code,020230,"Youth Center Deputy Director",Y,Y,
InpCouChes,Job Code,020231,"Senior Buyer",Y,Y,
InpCouChes,Job Code,020232,"Dpty Dir for 911 Operations",Y,Y,
InpCouChes,Job Code,020233,"Conservation Dist Asst Mgr",Y,Y,
InpCouChes,Job Code,020234,"Dpty Dir Technical Support EMS",Y,Y,
InpCouChes,Job Code,020235,"Assistant Dir of Operations",Y,Y,
InpCouChes,Job Code,020236,"Deputy Director of PST",Y,Y,
InpCouChes,Job Code,020237,"Deputy Dir of Administration",Y,Y,
InpCouChes,Job Code,020250,"Director Admin Svc",Y,Y,
InpCouChes,Job Code,020260,"Attorney III",Y,Y,
InpCouChes,Job Code,020261,"Attorney III",Y,Y,
InpCouChes,Job Code,020262,"Attorney III",Y,Y,
InpCouChes,Job Code,020267,"Assist Dir for Project Mgmnt",Y,Y,
InpCouChes,Job Code,020268,"Public Information Officer",Y,Y,
InpCouChes,Job Code,020272,"Database Adm-GIS Tech Architct",Y,Y,
InpCouChes,Job Code,020273,"Database Administrator",Y,Y,
InpCouChes,Job Code,020275,"Lead Project Manager - DCIS",Y,Y,
InpCouChes,Job Code,020277,"Deputy Dir Enterprise Systems",Y,Y,
InpCouChes,Job Code,020282,"GIS Analyst V",Y,Y,
InpCouChes,Job Code,020283,"GIS Analyst III",Y,Y,
InpCouChes,Job Code,020284,"GIS Services Lead",Y,Y,
InpCouChes,Job Code,020285,"Prjct Mgr-Bell Reconcilitn",Y,Y,
InpCouChes,Job Code,020310,"Manager, Finance & Admin Svcs",Y,Y,
InpCouChes,Job Code,020313,"Accounting Supervisor",Y,Y,
InpCouChes,Job Code,020321,"Deputy Crt Admn, Criminal",Y,Y,
InpCouChes,Job Code,020334,"Forensic Analyst",Y,Y,
InpCouChes,Job Code,020335,"Assist. Director of Parks & Re",Y,Y,
InpCouChes,Job Code,020336,"Criminal Justice Computr Analy",Y,Y,
InpCouChes,Job Code,020337,"Asst Dpty Dir for 911 Ctr",Y,Y,
InpCouChes,Job Code,020339,"Sustainability Coordinator",Y,Y,
InpCouChes,Job Code,020340,"Family Crt Legal Specialist",Y,Y,
InpCouChes,Job Code,020341,"Dep Dir for Technical Services",Y,Y,
InpCouChes,Job Code,020342,"Coroner's Investigator",Y,Y,
InpCouChes,Job Code,020343,"Pub Safety Training Campus Crd",Y,Y,
InpCouChes,Job Code,020344,"Family Court Administrator",Y,Y,
InpCouChes,Job Code,020345,"Autopsy Technician",Y,Y,
InpCouChes,Job Code,020346,"Court IT Administrator",Y,Y,
InpCouChes,Job Code,020347,"Asst Family Court Admin",Y,Y,
InpCouChes,Job Code,020350,"Auditor IV",Y,Y,
InpCouChes,Job Code,020360,"Accounting Manager",Y,Y,
InpCouChes,Job Code,020364,"Audit Manager",Y,Y,
InpCouChes,Job Code,020366,"Accounting Director  ",Y,Y,
InpCouChes,Job Code,020370,"Agricultural Prgrm Coord",Y,Y,
InpCouChes,Job Code,020380,"Assist Dir Juv Hm Ops ",Y,Y,
InpCouChes,Job Code,020385,"D&A Treatment Prgrm Mgr",Y,Y,
InpCouChes,Job Code,020389,"IT Trainer",Y,Y,
InpCouChes,Job Code,020393,"Systems Analyst Lead",Y,Y,
InpCouChes,Job Code,020394,"Chief Management Officer",Y,Y,
InpCouChes,Job Code,020395,"Accounts Payable Manager",Y,Y,
InpCouChes,Job Code,020398,"Homeless Planning Administratr",Y,Y,
InpCouChes,Job Code,020399,"Street Outreach Team Manager",Y,Y,
InpCouChes,Job Code,020410,"Emergency Svcs Coord II",Y,Y,
InpCouChes,Job Code,020411,"AsstDepDir Safety and Security",Y,Y,
InpCouChes,Job Code,020412,"ES II-Spcl Prjcts Coord",Y,Y,
InpCouChes,Job Code,020413,"Training & Exercise Coordinatr",Y,Y,
InpCouChes,Job Code,020416,"Project Manager I",Y,Y,
InpCouChes,Job Code,020417,"Construction Mgr",Y,Y,
InpCouChes,Job Code,020418,"Construction Project Manager I",Y,Y,
InpCouChes,Job Code,020420,"Environmental Hlth Supv",Y,Y,
InpCouChes,Job Code,020421,"Team Leader-Resource Conserv.",Y,Y,
InpCouChes,Job Code,020425,"Water Shed Coordinator",Y,Y,
InpCouChes,Job Code,020426,"Outreach Coordinator",Y,Y,
InpCouChes,Job Code,020430,"Administrative Offcr I",Y,Y,
InpCouChes,Job Code,020431,"Adminstrtve Officer II",Y,Y,
InpCouChes,Job Code,020432,"Administrative Officer I-HS",Y,Y,
InpCouChes,Job Code,020435,"Health Choice Coordinator-OMBH",Y,Y,
InpCouChes,Job Code,020438,"Application Development Coord",Y,Y,
InpCouChes,Job Code,020439,"Disease&Surveillance Invstgatr",Y,Y,
InpCouChes,Job Code,020440,"PH Nursing Supervisor ",Y,Y,
InpCouChes,Job Code,020441,"PH Emerg Preparedness Planner",Y,Y,
InpCouChes,Job Code,020442,"Personal Health Supervisor",Y,Y,
InpCouChes,Job Code,020443,"Population Health Supervisor",Y,Y,
InpCouChes,Job Code,020445,"Sr. Operation System Administ.",Y,Y,
InpCouChes,Job Code,020446,"Database Developer II",Y,Y,
InpCouChes,Job Code,020447,"GIS Tech Database Administratr",Y,Y,
InpCouChes,Job Code,020448,"GIS Technical Analyst",Y,Y,
InpCouChes,Job Code,020449,"Development Team Supervisor",Y,Y,
InpCouChes,Job Code,020450,"Dir Security Ops",Y,Y,
InpCouChes,Job Code,020451,"Operating Systems Administratr",Y,Y,
InpCouChes,Job Code,020452,"Application Developer",Y,Y,
InpCouChes,Job Code,020453,"Parks & Trails Manager",Y,Y,
InpCouChes,Job Code,020454,"Application Developer II",Y,Y,
InpCouChes,Job Code,020455,"Regional Prk Superintendent",Y,Y,
InpCouChes,Job Code,020456,"Actng Rgnl Prk Suprntnent ",Y,Y,
InpCouChes,Job Code,020457,"Dpty Director  Administration",Y,Y,
InpCouChes,Job Code,020458,"DptyDir Emergency Medical Svcs",Y,Y,
InpCouChes,Job Code,020459,"Dpty Dir for Emerg Management",Y,Y,
InpCouChes,Job Code,020460,"Program Coordinator",Y,Y,
InpCouChes,Job Code,020461,"Application Developer DBA II",Y,Y,
InpCouChes,Job Code,020462,"Assist Parks & Trails Manager",Y,Y,
InpCouChes,Job Code,020463,"Community Svc Construction Mgr",Y,Y,
InpCouChes,Job Code,020464,"GIS Application Developer II",Y,Y,
InpCouChes,Job Code,020465,"SAP Concur Program Coordinator",Y,Y,
InpCouChes,Job Code,020466,"Asst Dir External Liaison & PI",Y,Y,
InpCouChes,Job Code,020467,"Dpty Dir Special Projects",Y,Y,
InpCouChes,Job Code,020468,"Assistant Director for Quality",Y,Y,
InpCouChes,Job Code,020473,"Clerical Supervisor II",Y,Y,
InpCouChes,Job Code,020481,"Operations Coordinator",Y,Y,
InpCouChes,Job Code,020482,"Street Outreach Coordinator",Y,Y,
InpCouChes,Job Code,020489,"Construction Coordinator",Y,Y,
InpCouChes,Job Code,020490,"Dir Inmate Svcs",Y,Y,
InpCouChes,Job Code,020493,"Program Coordinator",Y,Y,
InpCouChes,Job Code,020495,"MH Supportive Housing Coordntr",Y,Y,
InpCouChes,Job Code,020496,"PH Systems Analyst II",Y,Y,
InpCouChes,Job Code,020497,"Workforce Coordinator",Y,Y,
InpCouChes,Job Code,020498,"PH Information Systems Coord",Y,Y,
InpCouChes,Job Code,020499,"Program Specialist - DUI Coord",Y,Y,
InpCouChes,Job Code,020518,"Court Unit Supervisor",Y,Y,
InpCouChes,Job Code,020519,"Intake Supervisor",Y,Y,
InpCouChes,Job Code,020520,"Bldg & Grounds Director",Y,Y,Other Service Worker
InpCouChes,Job Code,020524,"Redevelopment Coordinator ",Y,Y,
InpCouChes,Job Code,020525,"Programmer Analyst-Land Record",Y,Y,
InpCouChes,Job Code,020530,"Manager Correctional Ctr",Y,Y,
InpCouChes,Job Code,020531,"Cross Systems Coordinator",Y,Y,
InpCouChes,Job Code,020532,"Mental Health Manager",Y,Y,
InpCouChes,Job Code,020535,"PD Chief Investigator",Y,Y,
InpCouChes,Job Code,020540,"Food Service Director ",Y,Y,Other Service Worker
InpCouChes,Job Code,020543,"Housekeeping&Laundry Srvcs Dir",Y,Y,Housekeeping Service Worker
InpCouChes,Job Code,020545,"Director of Food and Nutrition",Y,Y,
InpCouChes,Job Code,020547,"Director of Support Services",Y,Y,
InpCouChes,Job Code,020550,"WIC Coordinator ",Y,Y,
InpCouChes,Job Code,020552,"Personal Health Coordinator",Y,Y,
InpCouChes,Job Code,020553,"Personal Hlth Prog Supervisor",Y,Y,
InpCouChes,Job Code,020560,"Civil Court Admnstrt",Y,Y,
InpCouChes,Job Code,020568,"EI Casework Supervisor",Y,Y,
InpCouChes,Job Code,020569,"ID Casework Supervisor",Y,Y,
InpCouChes,Job Code,020570,"Co Casework Supervisor",Y,Y,
InpCouChes,Job Code,020571,"Community Service Supervisor I",Y,Y,
InpCouChes,Job Code,020572,"D&A Case Mgmnt Spvr",Y,Y,
InpCouChes,Job Code,020573,"Quality Assurance Specialist",Y,Y,
InpCouChes,Job Code,020574,"Casework Supervisor (YC)",Y,Y,
InpCouChes,Job Code,020575,"Behavioral Health Coordinator",Y,Y,
InpCouChes,Job Code,020576,"Eligibility Supervisor",Y,Y,
InpCouChes,Job Code,020577,"D&A Program Specialist II",Y,Y,
InpCouChes,Job Code,020578,"Community Resources Coordinatr",Y,Y,
InpCouChes,Job Code,020579,"Orphans Crt Investigator",Y,Y,
InpCouChes,Job Code,020580,"Orphans Court Admnstrtr",Y,Y,
InpCouChes,Job Code,020582,"Child Abuse Investigation Supv",Y,Y,
InpCouChes,Job Code,020601,"Fleet Manager",Y,Y,
InpCouChes,Job Code,020602,"Drivers Training Supervisor",Y,Y,
InpCouChes,Job Code,020603,"Scheduling Dispatcher Supervsr",Y,Y,
InpCouChes,Job Code,020604,"Customer Service Supervisor",Y,Y,
InpCouChes,Job Code,020605,"Administrative Assistant",Y,Y,
InpCouChes,Job Code,020609,"Admin Support Servcs Coord I",Y,Y,
InpCouChes,Job Code,020610,"Administrative Assistant ",Y,Y,
InpCouChes,Job Code,020612,"Jury Coordinator",Y,Y,
InpCouChes,Job Code,020613,"Executive Assistant",Y,Y,
InpCouChes,Job Code,020614,"Administrative Assistant",Y,Y,
InpCouChes,Job Code,020615,"Admin Support Svc Coord",Y,Y,
InpCouChes,Job Code,020616,"Admin Office Supervisor",Y,Y,
InpCouChes,Job Code,020617,"Assistant Facilities Director",Y,Y,
InpCouChes,Job Code,020618,"First Deputy Coroner",Y,Y,
InpCouChes,Job Code,020619,"Deputy Director Voter Services",Y,Y,
InpCouChes,Job Code,020620,"Bureau Dir,Admn Spprt Svc ",Y,Y,
InpCouChes,Job Code,020622,"Cash Account Supervisor",Y,Y,
InpCouChes,Job Code,020624,"Dpty Chf Juv Prb Ofcr-Svcs",Y,Y,
InpCouChes,Job Code,020625,"Human Services Admin Deputy",Y,Y,
InpCouChes,Job Code,020630,"Youth Cntr Program Coordinator",Y,Y,
InpCouChes,Job Code,020634,"First Deputy",Y,Y,
InpCouChes,Job Code,020635,"Solicitor (Z) (Pro-Rata)",Y,Y,
InpCouChes,Job Code,020636,"Public Defender",Y,Y,
InpCouChes,Job Code,020637,"Planner II",Y,Y,
InpCouChes,Job Code,020639,"Coatesville Community Coord",Y,Y,
InpCouChes,Job Code,020641,"Employee Learning & Dev Mgr",Y,Y,
InpCouChes,Job Code,020642,"Coatesville Business Manager",Y,Y,
InpCouChes,Job Code,020643,"Street Outreach Lead Coord",Y,Y,
InpCouChes,Job Code,020645,"Facilities Supervisor ",Y,Y,
InpCouChes,Job Code,020646,"WC Facilities Superintendent",Y,Y,
InpCouChes,Job Code,020647,"Building Manager ",Y,Y,
InpCouChes,Job Code,020650,"Environmental Svcs Supv",Y,Y,
InpCouChes,Job Code,020670,"Deputy Director Dom Rel",Y,Y,
InpCouChes,Job Code,020680,"Asst Environmntl Hlth Spv",Y,Y,
InpCouChes,Job Code,020690,"Library Assistant VI",Y,Y,
InpCouChes,Job Code,020699,"Caseworker Supv I ",Y,Y,
InpCouChes,Job Code,020720,"Fiscal Coordinator",Y,Y,
InpCouChes,Job Code,020721,"Establishment Supervisor",Y,Y,
InpCouChes,Job Code,020723,"Fiscal Manager",Y,Y,
InpCouChes,Job Code,020724,"Fiscal Coordinator",Y,Y,
InpCouChes,Job Code,020725,"Fiscal Coordinator",Y,Y,
InpCouChes,Job Code,020729,"PST Campus Coordinator",Y,Y,
InpCouChes,Job Code,020730,"Telecommunications Mgr ",Y,Y,
InpCouChes,Job Code,020731,"General Services Manager",Y,Y,
InpCouChes,Job Code,020740,"Library Assistant V",Y,Y,
InpCouChes,Job Code,020750,"Activities Director ",Y,Y,Qualified Activities Professional
InpCouChes,Job Code,020775,"PACSES Administrator Enf. Sup.",Y,Y,
InpCouChes,Job Code,020780,"Enforcement Unit Supv",Y,Y,
InpCouChes,Job Code,020820,"SCA D&A Program Representative",Y,Y,
InpCouChes,Job Code,020821,"Digital Communica Specialist",Y,Y,
InpCouChes,Job Code,020822,"SCA D A Program Rep",Y,Y,
InpCouChes,Job Code,020823,"D&A Prog Rep Opiate Settl Crd",Y,Y,
InpCouChes,Job Code,020840,"Asst Mgr Correctional Ctr",Y,Y,
InpCouChes,Job Code,020850,"Payroll Manager",Y,Y,
InpCouChes,Job Code,020852,"Security Admnstrtr & Developer",Y,Y,
