Company,Tree Name,Name,Description,Visible,Allocate Time,Cost Center Extra 1
InpCouChes,Job Code,020860,"Clerical Supervisor I",Y,Y,
InpCouChes,Job Code,020861,"Clerical Supervisor I",Y,Y,
InpCouChes,Job Code,020869,"Customer Service Manager",Y,Y,
InpCouChes,Job Code,020870,"Clerical Supervisor II",Y,Y,
InpCouChes,Job Code,020872,"Clerical and Technology Sup",Y,Y,
InpCouChes,Job Code,020873,"Clerical Supervisor II",Y,Y,
InpCouChes,Job Code,020874,"Account Supervisor",Y,Y,
InpCouChes,Job Code,020875,"Clerical Supervisor II",Y,Y,
InpCouChes,Job Code,020880,"Clerical Supervisor  Hlth ",Y,Y,
InpCouChes,Job Code,020892,"EMS Training Coordinator",Y,Y,
InpCouChes,Job Code,020910,"Child Activities Dir ",Y,Y,
InpCouChes,Job Code,020930,"Bldg Superintendent",Y,Y,
InpCouChes,Job Code,020940,"Resource Conservationist I",Y,Y,
InpCouChes,Job Code,020941,"Resource Conservationist",Y,Y,
InpCouChes,Job Code,020943,"Resource Conservationist II",Y,Y,
InpCouChes,Job Code,020948,"Elections Technology Admin",Y,Y,
InpCouChes,Job Code,020949,"Voter Services Project Manager",Y,Y,
InpCouChes,Job Code,020950,"Parks Facility Manager",Y,Y,
InpCouChes,Job Code,020951,"Parks&PocopAssistSuperintndnt",Y,Y,
InpCouChes,Job Code,020952,"Parks Maintenance Manager",Y,Y,
InpCouChes,Job Code,020953,"Financial Coordinator",Y,Y,
InpCouChes,Job Code,020954,"Parks and Trails Facility Mgr",Y,Y,
InpCouChes,Job Code,020955,"Fiscal Coordinator",Y,Y,
InpCouChes,Job Code,020956,"Community Outreach Coordinator",Y,Y,
InpCouChes,Job Code,020957,"Fiscal Coordinator",Y,Y,
InpCouChes,Job Code,020958,"Fiscal Coordinator",Y,Y,
InpCouChes,Job Code,020959,"Health & Human Srvs Plng Crd",Y,Y,
InpCouChes,Job Code,020960,"Deputy Sheriff IV",Y,Y,
InpCouChes,Job Code,020961,"Deputy Sheriff V",Y,Y,
InpCouChes,Job Code,020962,"Financial Coordinator",Y,Y,
InpCouChes,Job Code,020975,"Warrant Enforcement Admin ",Y,Y,
InpCouChes,Job Code,020977,"Warrant CrimnlJustceNetwrkCord",Y,Y,
InpCouChes,Job Code,020978,"Diversionary Programs Investig",Y,Y,
InpCouChes,Job Code,020980,"ARD Investigator",Y,Y,
InpCouChes,Job Code,020990,"Housekeeping Director ",Y,Y,
InpCouChes,Job Code,021010,"Laundry Director  ",Y,Y,
InpCouChes,Job Code,021030,"Electronic Mntring Prgrm Spvr",Y,Y,
InpCouChes,Job Code,021032,"Electronic Monitoring Offcr",Y,Y,
InpCouChes,Job Code,021045,"Agricultural Programs Assist",Y,Y,
InpCouChes,Job Code,021047,"Land Preservation Coordinator",Y,Y,
InpCouChes,Job Code,021050,"Micrographics Supervisor",Y,Y,
InpCouChes,Job Code,021052,"Fiscal Technician Spvsr",Y,Y,
InpCouChes,Job Code,021053,"ES Trainer I",Y,Y,
InpCouChes,Job Code,021060,"GIS 911 Sr Research Analyst",Y,Y,
InpCouChes,Job Code,021065,"Law Enforcement Data Coord",Y,Y,
InpCouChes,Job Code,021070,"Records Services Manager",Y,Y,
InpCouChes,Job Code,021080,"P D Investigator II ",Y,Y,
InpCouChes,Job Code,021110,"Correctional Officer IV",Y,Y,
InpCouChes,Job Code,021112,"Contracts & Purch Coord",Y,Y,Other Service Worker
InpCouChes,Job Code,021150,"Asst Civil Crt Admin",Y,Y,
InpCouChes,Job Code,021151,"Asst Criminal Crt Admin",Y,Y,
InpCouChes,Job Code,021170,"Assist Director Nrsing",Y,Y,
InpCouChes,Job Code,021190,"Water Resources Specialist",Y,Y,
InpCouChes,Job Code,022200,"Prison Supervisor IV",Y,Y,
InpCouChes,Job Code,022557,"Security Officer - DCIS",Y,Y,
InpCouChes,Job Code,022558,"Security Analyst",Y,Y,
InpCouChes,Job Code,023330,"Correctional Officer V",Y,Y,
InpCouChes,Job Code,027750,"Prison Supervisor III",Y,Y,
InpCouChes,Job Code,027780,"Special Advisor to Prison Brd",Y,Y,
InpCouChes,Job Code,030003,"HS Prog Spec II Ch BH Clin Crd",Y,Y,
InpCouChes,Job Code,030004,"MHIDD Prgrm Spec II - Planner",Y,Y,
InpCouChes,Job Code,030005,"Deputy Director Facilities",Y,Y,
InpCouChes,Job Code,030006,"MH Diversion Specialist",Y,Y,
InpCouChes,Job Code,030007,"Program Specialist II   QA",Y,Y,
InpCouChes,Job Code,030008,"Family Intervention Specialist",Y,Y,
InpCouChes,Job Code,030009,"ProgramSpec II FamilyIntervntn",Y,Y,
InpCouChes,Job Code,030010,"IDD Program Specialist II",Y,Y,
InpCouChes,Job Code,030011,"CYF Program Specialist II",Y,Y,
InpCouChes,Job Code,030012,"CYF Prgrm Specialist I",Y,Y,
InpCouChes,Job Code,030013,"M H Prgrm Specialist II",Y,Y,
InpCouChes,Job Code,030014,"H S Program Specialist II",Y,Y,
InpCouChes,Job Code,030015,"Construction Engineer ",Y,Y,
InpCouChes,Job Code,030016,"Program Spec II Legal Liaison",Y,Y,
InpCouChes,Job Code,030017,"Accountant III",Y,Y,
InpCouChes,Job Code,030018,"Accountant III",Y,Y,
InpCouChes,Job Code,030019,"D&A Program Specialist I",Y,Y,
InpCouChes,Job Code,030020,"H.S. Program Specialist I",Y,Y,
InpCouChes,Job Code,030021,"Professional Engineer",Y,Y,
InpCouChes,Job Code,030022,"Conservation Engineer",Y,Y,
InpCouChes,Job Code,030023,"Stormwater Engineer",Y,Y,
InpCouChes,Job Code,030024,"D&A Program Spec I (Sp Proj)",Y,Y,
InpCouChes,Job Code,030025,"Fiscal Analyst",Y,Y,
InpCouChes,Job Code,030026,"FT Court Services Program Spec",Y,Y,
InpCouChes,Job Code,030030,"ChronicDisease&InjuryPrevCoord",Y,Y,
InpCouChes,Job Code,030040,"Probation Supervisor I",Y,Y,
InpCouChes,Job Code,030041,"Probation Supervisor I",Y,Y,
InpCouChes,Job Code,030042,"QA Program Specialist",Y,Y,
InpCouChes,Job Code,030043,"AP Supervisor DUI Instructor",Y,Y,
InpCouChes,Job Code,030044,"Diversion Project Coordinator",Y,Y,
InpCouChes,Job Code,030045,"Sr Network Engineer-DCIS",Y,Y,
InpCouChes,Job Code,030050,"Co Brdg Eng  Liquid Fuel ",Y,Y,
InpCouChes,Job Code,030055,"Ast Dir of Facilities for Sec",Y,Y,
InpCouChes,Job Code,030060,"Social Service Dirctr",Y,Y,Qualified Social Worker
InpCouChes,Job Code,030061,"Shift Supervising Nrse",Y,Y,Registered Nurse
InpCouChes,Job Code,030062,"Nursing Supervisor",Y,Y,
InpCouChes,Job Code,030063,"Unit Manager (Pocopson)",Y,Y,Registered Nurse with Administrative Duties
InpCouChes,Job Code,030064,"Assist Director Nrsing",Y,Y,Registered Nurse with Administrative Duties
InpCouChes,Job Code,030065,"Quality Assurance Coord",Y,Y,Registered Nurse with Administrative Duties
InpCouChes,Job Code,030070,"Compensation Mgr",Y,Y,
InpCouChes,Job Code,030071,"Physical Therapist",Y,Y,
InpCouChes,Job Code,030072,"Chief of Litigation",Y,Y,
InpCouChes,Job Code,030073,"Occupational Therapist",Y,Y,
InpCouChes,Job Code,030075,"Speech Therapist",Y,Y,
InpCouChes,Job Code,030079,"Designer   Developer",Y,Y,
InpCouChes,Job Code,030080,"Attorney II ",Y,Y,
InpCouChes,Job Code,030081,"Attorney II",Y,Y,
InpCouChes,Job Code,030082,"Attorney II",Y,Y,
InpCouChes,Job Code,030083,"Business Unit Analyst",Y,Y,
InpCouChes,Job Code,030084,"Production Support Analyst I",Y,Y,
InpCouChes,Job Code,030085,"Technical System Specialist",Y,Y,
InpCouChes,Job Code,030086,"Production Support Analyst I",Y,Y,
InpCouChes,Job Code,030088,"Systems Analyst I",Y,Y,
InpCouChes,Job Code,030089,"Administrative Systems Coord",Y,Y,
InpCouChes,Job Code,030090,"Area Manager",Y,Y,
InpCouChes,Job Code,030091,"Geogrphc Info Sys Data Mgr ",Y,Y,
InpCouChes,Job Code,030092,"Network Services Supervisor",Y,Y,
InpCouChes,Job Code,030093,"GIS Software Manager",Y,Y,
InpCouChes,Job Code,030094,"Network Engineer",Y,Y,
InpCouChes,Job Code,030095,"Planner III",Y,Y,
InpCouChes,Job Code,030096,"Sr Network Administrtr-Library",Y,Y,
InpCouChes,Job Code,030097,"Sr. Client Technolgs Tech-Libr",Y,Y,
InpCouChes,Job Code,030098,"Facilities Liaison",Y,Y,
InpCouChes,Job Code,030099,"GIS Technical Services Manager",Y,Y,
InpCouChes,Job Code,030100,"Water Resources Planner",Y,Y,
InpCouChes,Job Code,030101,"Area Manager",Y,Y,
InpCouChes,Job Code,030102,"Engineering & Operations Mgr",Y,Y,
InpCouChes,Job Code,030103,"Judicial Systems Liaison Mgr",Y,Y,
InpCouChes,Job Code,030110,"Crime Analyst ",Y,Y,
InpCouChes,Job Code,030115,"Security Analyst",Y,Y,
InpCouChes,Job Code,030116,"Help Desk & Asset Mgmt Admnstr",Y,Y,
InpCouChes,Job Code,030119,"Waste Mgmnt Educ Coord ",Y,Y,
InpCouChes,Job Code,030120,"Solid Waste Coordinator ",Y,Y,
InpCouChes,Job Code,030121,"Financial Analyst",Y,Y,
InpCouChes,Job Code,030122,"Descriptive Statistician ",Y,Y,
InpCouChes,Job Code,030123,"Dscrptve Statistician Spvr ",Y,Y,
InpCouChes,Job Code,030124,"PH Systems Analyst I ",Y,Y,
InpCouChes,Job Code,030125,"Planner II",Y,Y,
InpCouChes,Job Code,030126,"Accountant III",Y,Y,
InpCouChes,Job Code,030127,"Mngmnt Info Sys Analyst",Y,Y,
InpCouChes,Job Code,030128,"Auditor III ",Y,Y,
InpCouChes,Job Code,030129,"Operations Coordinator",Y,Y,
InpCouChes,Job Code,030130,"M H Program Specialist I",Y,Y,
InpCouChes,Job Code,030131,"GIS System Implementation Mgr.",Y,Y,
InpCouChes,Job Code,030132,"Collections Specialist ",Y,Y,
InpCouChes,Job Code,030133,"Collection Unit Supervisor ",Y,Y,
InpCouChes,Job Code,030134,"Collection Unit Supervisor",Y,Y,
InpCouChes,Job Code,030135,"Address Geographic Ref. Mgr",Y,Y,
InpCouChes,Job Code,030136,"Collections Unit Supervisor II",Y,Y,
InpCouChes,Job Code,030137,"Quality Improvement Specialist",Y,Y,
InpCouChes,Job Code,030138,"Youth Center Supervisor II",Y,Y,
InpCouChes,Job Code,030139,"Senior Government Accountant",Y,Y,
InpCouChes,Job Code,030140,"Env Health Engineer II ",Y,Y,
InpCouChes,Job Code,030141,"Auditor III",Y,Y,
InpCouChes,Job Code,030142,"FMLA Leave Administrator",Y,Y,
InpCouChes,Job Code,030143,"Compensation Analyst",Y,Y,
InpCouChes,Job Code,030144,"Fiscal & Office Coord",Y,Y,
InpCouChes,Job Code,030145,"Systems Engineer",Y,Y,
InpCouChes,Job Code,030146,"ProgMgr Homeland SecurityGrant",Y,Y,
InpCouChes,Job Code,030150,"Librarian III",Y,Y,
InpCouChes,Job Code,030155,"Accounts and Communication Crd",Y,Y,
InpCouChes,Job Code,030165,"Web Developer",Y,Y,
InpCouChes,Job Code,030166,"Systems Administrator - DCIS",Y,Y,
InpCouChes,Job Code,030167,"Web Developer - Library",Y,Y,
InpCouChes,Job Code,030168,"Systems Administrator - Libry",Y,Y,
InpCouChes,Job Code,030172,"Sr Wastewater Trtmnt Plnt Oprt",Y,Y,
InpCouChes,Job Code,030180,"Capital Prjct Coord  Prks",Y,Y,
InpCouChes,Job Code,030189,"Gen Svcs Assist Supvr ",Y,Y,
InpCouChes,Job Code,030194,"Facilities Coordinator  Es",Y,Y,
InpCouChes,Job Code,030196,"Graphic Arts Supervisor",Y,Y,
InpCouChes,Job Code,030198,"Director of Quality Management",Y,Y,
InpCouChes,Job Code,030199,"Consumer Svcs Specialist ",Y,Y,
InpCouChes,Job Code,030212,"Bridges Program Manager",Y,Y,
InpCouChes,Job Code,030214,"Mail Ballots Central Scan Sup",Y,Y,
InpCouChes,Job Code,030215,"Project Manager II",Y,Y,
InpCouChes,Job Code,030217,"Bridge Technician ",Y,Y,
InpCouChes,Job Code,030218,"Project Manager III",Y,Y,
InpCouChes,Job Code,030219,"Maintenance Planner II",Y,Y,
InpCouChes,Job Code,030220,"Financial Analyst",Y,Y,
InpCouChes,Job Code,030221,"Assistant Finance Manager",Y,Y,
InpCouChes,Job Code,030222,"Financial Analyst - Hotel Tax",Y,Y,
InpCouChes,Job Code,030228,"Web Application Developer Admn",Y,Y,
InpCouChes,Job Code,030240,"Attorney I ",Y,Y,
InpCouChes,Job Code,030245,"Radiological Response Coord",Y,Y,
InpCouChes,Job Code,030260,"RN Assessment Coord",Y,Y,Registered Nurse with Administrative Duties
InpCouChes,Job Code,030261,"Assist Rn Assssmnt Coord ",Y,Y,
InpCouChes,Job Code,030264,"Contact Tracing Coordinator",Y,Y,
InpCouChes,Job Code,030265,"Beautician",Y,Y,Other Service Worker
InpCouChes,Job Code,030266,"Communications Coordinator",Y,Y,
InpCouChes,Job Code,030267,"Project Coordinator - EMS",Y,Y,
InpCouChes,Job Code,030268,"Communications Coordinator",Y,Y,
InpCouChes,Job Code,030269,"Communications Coordinator",Y,Y,
InpCouChes,Job Code,030270,"Public Relations Graphics Spec",Y,Y,
InpCouChes,Job Code,030271,"Program Coord-Spec",Y,Y,
InpCouChes,Job Code,030273,"Workforce Development Manager",Y,Y,
InpCouChes,Job Code,030274,"Graphics Specialist (PT)",Y,Y,
InpCouChes,Job Code,030275,"Videographer",Y,Y,
InpCouChes,Job Code,030290,"Law Clerk ",Y,Y,
InpCouChes,Job Code,030300,"JPO Court Coordinator",Y,Y,
InpCouChes,Job Code,030301,"AP Review Coordinator",Y,Y,
InpCouChes,Job Code,030302,"Office Administrator",Y,Y,
InpCouChes,Job Code,030305,"Assistant Administrator I",Y,Y,
InpCouChes,Job Code,030306,"Assistant Administrator I",Y,Y,
InpCouChes,Job Code,030307,"Assistant Administrator I",Y,Y,
InpCouChes,Job Code,030310,"Senior Analyst Programmer",Y,Y,
InpCouChes,Job Code,030313,"Sara Coordinator  ",Y,Y,
InpCouChes,Job Code,030314,"Real Estate Analyst ",Y,Y,
InpCouChes,Job Code,030323,"PH Nurse Hiv Coordinator ",Y,Y,
InpCouChes,Job Code,030325,"Sr Analyst Programmer",Y,Y,
InpCouChes,Job Code,030342,"Development Coordinator",Y,Y,
InpCouChes,Job Code,030343,"PeopleSoft Designer Developer",Y,Y,
InpCouChes,Job Code,030344,"Sr. Analyst   Programmer I",Y,Y,
InpCouChes,Job Code,030345,"Support Analyst I",Y,Y,
InpCouChes,Job Code,030346,"Senior PeopleSoft Desgnr Dvlpr",Y,Y,
InpCouChes,Job Code,030347,"Management Data ProjectManager",Y,Y,
InpCouChes,Job Code,030348,"Senior Analyst   Programmer II",Y,Y,
InpCouChes,Job Code,030349,"Designer Developer Lead",Y,Y,
InpCouChes,Job Code,030350,"Librarian II",Y,Y,
InpCouChes,Job Code,030359,"Outreach Worker",Y,Y,
InpCouChes,Job Code,030360,"Librarian II ",Y,Y,
InpCouChes,Job Code,030370,"Stff Dvlpmnt Coord",Y,Y,Registered Nurse with Administrative Duties
InpCouChes,Job Code,030375,"Physical Therapist ",Y,Y,
InpCouChes,Job Code,030380,"Chief Fire Marshal",Y,Y,
InpCouChes,Job Code,030382,"Deputy Director for Fire Svcs",Y,Y,
InpCouChes,Job Code,030385,"Staff Dvlpmnt Instrctr",Y,Y,Licensed Practical/Vocational Nurse with Administrative Duties
InpCouChes,Job Code,030390,"IDD Program Specialist I",Y,Y,
InpCouChes,Job Code,030391,"Early Intervntion Prog Speclst",Y,Y,
InpCouChes,Job Code,030400,"Fiscal Coordinator",Y,Y,
InpCouChes,Job Code,030401,"Fiscal and Office Coordinator",Y,Y,
InpCouChes,Job Code,030402,"Fiscal Supervisor",Y,Y,
InpCouChes,Job Code,030403,"Fiscal Specialist",Y,Y,
InpCouChes,Job Code,030420,"Accountant II",Y,Y,
InpCouChes,Job Code,030421,"Auditor II ",Y,Y,
InpCouChes,Job Code,030423,"Attorney I",Y,Y,
InpCouChes,Job Code,030424,"Deputy Dir  Law Enforcmnt Svcs",Y,Y,
InpCouChes,Job Code,030425,"Hazardous Matrl Coord Chief",Y,Y,
InpCouChes,Job Code,030426,"Municipal Grants Coordinator",Y,Y,
InpCouChes,Job Code,030427,"Compensation Manager",Y,Y,
InpCouChes,Job Code,030428,"Veterans' Service Officer",Y,Y,
InpCouChes,Job Code,030430,"Public Health Lab Chief ",Y,Y,
InpCouChes,Job Code,030432,"Lab & Environ Monitor Supvr",Y,Y,
InpCouChes,Job Code,030435,"Emergency Planning Coordinator",Y,Y,
InpCouChes,Job Code,030436,"Data Analyst Surveillance Coor",Y,Y,
InpCouChes,Job Code,030437,"Emergency Mgt Info Coordinator",Y,Y,
InpCouChes,Job Code,030445,"Open Space Fclts Cntrct Crd",Y,Y,
InpCouChes,Job Code,030447,"Grant Coordinator",Y,Y,
InpCouChes,Job Code,030450,"Family Intervention Therapist",Y,Y,
InpCouChes,Job Code,030462,"Lead Park Ranger",Y,Y,
InpCouChes,Job Code,030475,"Communications Support Speclst",Y,Y,
InpCouChes,Job Code,030477,"Technical Communications Coord",Y,Y,
InpCouChes,Job Code,030480,"Planner II",Y,Y,
InpCouChes,Job Code,030482,"GIS Analyst II",Y,Y,
InpCouChes,Job Code,030483,"Budget Analyst II - Finance",Y,Y,
InpCouChes,Job Code,030484,"GIS Analyst II",Y,Y,
InpCouChes,Job Code,030486,"Training Coordinator - ES",Y,Y,
InpCouChes,Job Code,030488,"Fiscal Officer II - CYF",Y,Y,
InpCouChes,Job Code,030489,"Fiscal Oprtns Offcr I ",Y,Y,
InpCouChes,Job Code,030490,"Fiscal Officer II",Y,Y,
InpCouChes,Job Code,030491,"Fiscal Officer III",Y,Y,
InpCouChes,Job Code,030492,"Collection Officer ",Y,Y,
InpCouChes,Job Code,030493,"Collection Officer",Y,Y,
InpCouChes,Job Code,030494,"Homeless Coordinator",Y,Y,
InpCouChes,Job Code,030496,"PH Data Technology Analyst",Y,Y,
InpCouChes,Job Code,030499,"Program Resources Navigator",Y,Y,
InpCouChes,Job Code,030510,"Accountant II",Y,Y,
InpCouChes,Job Code,030513,"Accountant II",Y,Y,
InpCouChes,Job Code,030515,"Balanced Rstrtve Justice Coord",Y,Y,
InpCouChes,Job Code,030520,"Dietetic Service Supervisor",Y,Y,
InpCouChes,Job Code,030530,"Pretrial Services Re-entry Sup",Y,Y,
InpCouChes,Job Code,030531,"Physical Therapist Assistant",Y,Y,
InpCouChes,Job Code,030533,"Adv Life Support Coord",Y,Y,
InpCouChes,Job Code,030543,"Administrative Analyst",Y,Y,
InpCouChes,Job Code,030550,"Admin Secretary ",Y,Y,
InpCouChes,Job Code,030561,"Caseworker Z Pro-Rata",Y,Y,
InpCouChes,Job Code,030563,"Caseworker III",Y,Y,
InpCouChes,Job Code,030564,"After-Hrs Cswrkr I",Y,Y,
InpCouChes,Job Code,030566,"After-Hrs Cswrkr II",Y,Y,
InpCouChes,Job Code,030567,"General Svcs Supvr ",Y,Y,
InpCouChes,Job Code,030570,"Accountant II ",Y,Y,
InpCouChes,Job Code,030571,"Project Manager - DCIS",Y,Y,
InpCouChes,Job Code,030572,"Prks & Trails Main Sup - S Reg",Y,Y,
InpCouChes,Job Code,030573,"Prks & Trails Main Sup - N Reg",Y,Y,
InpCouChes,Job Code,030578,"Telecomm Operations Mgr ",Y,Y,
InpCouChes,Job Code,030580,"Public Health Nurse",Y,Y,
InpCouChes,Job Code,030581,"Communicable Disease Coord",Y,Y,
InpCouChes,Job Code,030582,"Communicable Disease Specialst",Y,Y,
InpCouChes,Job Code,030583,"Population Health Coordinator",Y,Y,
InpCouChes,Job Code,030584,"Nutrition Education Coord",Y,Y,
InpCouChes,Job Code,030595,"D&A Prevention Prgm Specialist",Y,Y,
InpCouChes,Job Code,030596,"D&A Prevention Program Manager",Y,Y,
InpCouChes,Job Code,030597,"D&A Prog Spec I (Treatment Ct)",Y,Y,
InpCouChes,Job Code,030600,"D&A Prevention Specialist",Y,Y,
InpCouChes,Job Code,030610,"Librarian I ",Y,Y,
InpCouChes,Job Code,030623,"Technical Specialist I",Y,Y,
InpCouChes,Job Code,030625,"Buyer ",Y,Y,
InpCouChes,Job Code,030626,"Buyer I",Y,Y,
InpCouChes,Job Code,030627,"Buyer II",Y,Y,
InpCouChes,Job Code,030628,"Employment Coordinator HR Dept",Y,Y,
InpCouChes,Job Code,030629,"Employment Coordinator",Y,Y,
InpCouChes,Job Code,030630,"Employment Coord  ",Y,Y,
InpCouChes,Job Code,030631,"Employment Coord ",Y,Y,
InpCouChes,Job Code,030633,"Quality Analyst",Y,Y,
InpCouChes,Job Code,030634,"Employment Coordinator",Y,Y,
InpCouChes,Job Code,030635,"Continuing Educ Coord  ",Y,Y,
InpCouChes,Job Code,030643,"Enforcement Specialist",Y,Y,
InpCouChes,Job Code,030645,"User Liaison",Y,Y,
InpCouChes,Job Code,030646,"VDI Support Technician",Y,Y,
InpCouChes,Job Code,030648,"Desktop Support Technician",Y,Y,
InpCouChes,Job Code,030649,"Audio Visual Technician",Y,Y,
InpCouChes,Job Code,030650,"Nutritionist II  ",Y,Y,
InpCouChes,Job Code,030651,"Nutritionist",Y,Y,
InpCouChes,Job Code,030653,"Nutrition Education Coord",Y,Y,
InpCouChes,Job Code,030660,"Geriatric Social Worker",Y,Y,Qualified Social Worker
InpCouChes,Job Code,030664,"GIS Specialist II",Y,Y,
InpCouChes,Job Code,030665,"Computer Cartographer II",Y,Y,
InpCouChes,Job Code,030666,"GIS Spclst II-Addrss Sys",Y,Y,
InpCouChes,Job Code,030667,"Technical Coordinator - EMS",Y,Y,
InpCouChes,Job Code,030668,"Communications Tech",Y,Y,
InpCouChes,Job Code,030670,"Program Analyst I",Y,Y,
InpCouChes,Job Code,030671,"Registered Nurse",Y,Y,Registered Nurse
InpCouChes,Job Code,030672,"Technical Support Supervisor",Y,Y,
InpCouChes,Job Code,030673,"GIS Supervisor",Y,Y,
InpCouChes,Job Code,030674,"Communications Supervisor",Y,Y,
InpCouChes,Job Code,030675,"Registered Nurse- Aging",Y,Y,
InpCouChes,Job Code,030676,"RN Instructor",Y,Y,
InpCouChes,Job Code,030677,"QA & Perf Improv Coord",Y,Y,Registered Nurse
InpCouChes,Job Code,030678,"Charge Nurse",Y,Y,Registered Nurse
InpCouChes,Job Code,030680,"Liaison Analyst  ",Y,Y,
InpCouChes,Job Code,030685,"Sr. Network Administrator",Y,Y,
InpCouChes,Job Code,030686,"Network Administrator",Y,Y,
InpCouChes,Job Code,030687,"LAN Administrator - Library",Y,Y,
InpCouChes,Job Code,030690,"PC Technician II",Y,Y,
InpCouChes,Job Code,030714,"Homestead Coordinator",Y,Y,
InpCouChes,Job Code,030717,"Systems Technician",Y,Y,
InpCouChes,Job Code,030719,"GIS Database Administrator",Y,Y,
InpCouChes,Job Code,030720,"User Liaison I",Y,Y,
InpCouChes,Job Code,030722,"Desktop System Specialist",Y,Y,
InpCouChes,Job Code,030723,"Judicial Info User Liaison ",Y,Y,
InpCouChes,Job Code,030725,"CAD Systems Specialist",Y,Y,
InpCouChes,Job Code,030728,"Administrative Ast II",Y,Y,
InpCouChes,Job Code,030729,"Techncl Communications Speclst",Y,Y,
InpCouChes,Job Code,030731,"Technical Services Specialist",Y,Y,
InpCouChes,Job Code,030732,"Education Coordinator ",Y,Y,
InpCouChes,Job Code,030755,"Real Estate Appraiser IV",Y,Y,
InpCouChes,Job Code,030776,"GIS Cadstrl Mapng DataSvcSupv",Y,Y,
InpCouChes,Job Code,030781,"Asst Family Crt Administrator",Y,Y,
InpCouChes,Job Code,030790,"Planner I",Y,Y,
InpCouChes,Job Code,030791,"Transit Data Specialist",Y,Y,
InpCouChes,Job Code,030792,"Planner I (DCD)",Y,Y,
InpCouChes,Job Code,030810,"Recycling Coordinator ",Y,Y,
InpCouChes,Job Code,030811,"RN Clinic Nrs - PH Dept",Y,Y,
InpCouChes,Job Code,030812,"Public Health Nurse I ",Y,Y,
InpCouChes,Job Code,030823,"RN, Clinic  ",Y,Y,
InpCouChes,Job Code,030827,"Assist Fire Marshal",Y,Y,
InpCouChes,Job Code,030830,"Recreation Therapist",Y,Y,Other Activities Staff
InpCouChes,Job Code,030832,"Resident Recreation Staff",Y,Y,Other Activities Staff
InpCouChes,Job Code,030835,"Personnel Recruiter ",Y,Y,
InpCouChes,Job Code,030845,"Network Analyst",Y,Y,
InpCouChes,Job Code,030848,"Senior Network Analyst",Y,Y,
InpCouChes,Job Code,030850,"Accountant I  ",Y,Y,
InpCouChes,Job Code,030851,"Accountant I",Y,Y,
InpCouChes,Job Code,030852,"Auditor I",Y,Y,
InpCouChes,Job Code,030859,"D&A Trtmnt Spclst Trnee ",Y,Y,
InpCouChes,Job Code,030860,"Accountant I",Y,Y,
InpCouChes,Job Code,030864,"Accountant I",Y,Y,
InpCouChes,Job Code,030865,"Technical Writer-DCIS",Y,Y,
InpCouChes,Job Code,030867,"Accountant I",Y,Y,
InpCouChes,Job Code,030868,"Juvenile Court Paralegal",Y,Y,
InpCouChes,Job Code,030869,"Juvenile Court Paralegal",Y,Y,
